,Time,omg,Q,S,F0,FEst,Flux
1515,57742.96856987729,0.8190227801028286,1.8292841026736036e+16,4367903.308250759,0.1303516376795937,0.1303515239582316,0.1504617035388946
1516,57744.97981163376,0.8190233630404753,1.8470926719108496e+16,4386817.558157999,0.130351704283378,0.13035161673563958,0.1618478447198867
1517,57746.96734408189,0.8190237651157465,1.8198826731774796e+16,4316250.012350453,0.1303515751520179,0.13035168072790648,0.1577367931604385
1518,57748.97755213558,0.8190242402579895,1.811968768146574e+16,4308498.621588117,0.1303517132010307,0.13035175634914314,0.1458338797092437
1519,57750.95696012072,0.8190247916597154,1.821891169604757e+16,4336809.777972563,0.1303519035369251,0.13035184410745346,0.1684765070676803
1520,57752.922460332426,0.8190254011940168,1.845550098250968e+16,4379443.917552532,0.130352116711183,0.1303519411178505,0.1377280056476593
1521,57754.93908561909,0.8190256866169794,1.7931396223300816e+16,4266167.57411153,0.1303516031930831,0.13035198654432587,0.1435973793268203
1522,57756.91564662198,0.8190260815133434,1.768448377813519e+16,4248612.6652298765,0.1303518950557529,0.13035204939403422,0.1591143608093261
1523,57758.99066259293,0.8190266104292875,1.7739902114852274e+16,4291981.57419628,0.1303521842864518,0.1303521335736212,0.1343352347612381
1524,57760.980451326395,0.8190273199951507,1.8171609909589884e+16,4377769.005864582,0.1303526258952468,0.13035224650453578,0.1406360119581222
1525,57762.99792404863,0.8190279017149172,1.8289216730935508e+16,4378557.993807062,0.1303523897055647,0.1303523390881121,0.1561522185802459
1526,57765.001412900485,0.8190283781906097,1.8190282300421092e+16,4345070.396233044,0.1303523451080004,0.13035241492157382,0.1387726068496704
1527,57767.02284579938,0.8190289672346431,1.832980351363597e+16,4362219.635030328,0.13035256374274867,0.13035250867084344,0.1719196885824203
1528,57769.013425935176,0.8190294201317553,1.820171494985229e+16,4330268.514399345,0.1303524858374078,0.13035258075165757,0.1279190629720688
1529,57771.03625036485,0.8190299819464232,1.832295716442061e+16,4350853.994520004,0.1303527346371766,0.13035267016723906,0.1479310393333435
1530,57773.06357477281,0.8190301873075823,1.7633407159365072e+16,4232741.539214866,0.1303520187092849,0.13035270285148265,0.1328400075435638
1531,57775.03771416328,0.8190306370224139,1.7553970022669742e+16,4259079.795905398,0.1303527402428478,0.13035277442582108,0.1548069566488266
1532,57777.027622406196,0.8190309663701808,1.7184938270394808e+16,4231517.737940257,0.130352604795207,0.13035282684314617,0.1623713821172714
1533,57779.04330930996,0.819031491299045,1.7254288565715482e+16,4281269.630909041,0.130352961022217,0.13035291038816968,0.1481414884328842
1534,57781.039240076665,0.8190318559874019,1.7001587541789378e+16,4265425.218602493,0.1303528508755167,0.13035296843012437,0.1531260013580322
1535,57783.04735119297,0.8190322023751472,1.6716604474296374e+16,4252418.297775222,0.1303528307399902,0.13035302355944625,0.1323536336421966
1536,57785.05244936471,0.8190325360218709,1.6413971626794696e+16,4243728.603668464,0.1303529092174508,0.1303530766609716,0.1411971002817154
1537,57787.0209084572,0.8190327720265184,1.5954193415162296e+16,4219769.263945841,0.1303529510670226,0.13035311422227783,0.1476752460002899
1538,57789.00113493507,0.8190334339190759,1.6394418463765936e+16,4316175.706959598,0.1303533681848673,0.13035321956575016,0.1693034470081329
1539,57790.982030885934,0.8190339972012187,1.659437801450194e+16,4346474.432664595,0.1303534071168679,0.13035330921488755,0.1453648954629898
1540,57792.97290355962,0.8190347137305141,1.7128654335137922e+16,4407315.819606203,0.1303536895858855,0.13035342325406676,0.1468637138605117
1541,57794.97669638761,0.8190351202363165,1.692763793848013e+16,4351474.737895773,0.1303534018119772,0.13035348795147464,0.1497293412685394
1542,57796.981211625745,0.8190352902535879,1.6195526586922996e+16,4246624.548528607,0.1303531629141925,0.13035351501056378,0.1420855224132537
1543,57798.97741323505,0.8190356119593851,1.5840555259589382e+16,4233635.253404286,0.1303534538340039,0.13035356621163163,0.1626381427049636
1544,57800.92875523364,0.8190361249642788,1.6009310977038176e+16,4292524.361816827,0.1303537359001585,0.13035364785889628,0.167229413986206
1545,57802.95185858005,0.8190365966264795,1.598784656912994e+16,4304943.37330635,0.1303537138268311,0.13035372292626698,0.1721671819686889
1546,57804.97735217802,0.8190370082671135,1.5807042419610724e+16,4293085.07454149,0.1303536685414791,0.13035378844090867,0.1509070396423339
